,datatime,^GSPC
0,2010-01-04,1132.989990234375
1,2010-01-05,1136.52001953125
2,2010-01-06,1137.1400146484375
3,2010-01-07,1141.68994140625
4,2010-01-08,1144.97998046875
5,2010-01-11,1146.97998046875
6,2010-01-12,1136.219970703125
7,2010-01-13,1145.6800537109375
8,2010-01-14,1148.4599609375
9,2010-01-15,1136.030029296875
10,2010-01-19,1150.22998046875
11,2010-01-20,1138.0400390625
12,2010-01-21,1116.47998046875
13,2010-01-22,1091.760009765625
14,2010-01-25,1096.780029296875
15,2010-01-26,1092.1700439453125
16,2010-01-27,1097.5
17,2010-01-28,1084.530029296875
18,2010-01-29,1073.8699951171875
19,2010-02-01,1089.18994140625
20,2010-02-02,1103.3199462890625
21,2010-02-03,1097.280029296875
22,2010-02-04,1063.1099853515625
23,2010-02-05,1066.18994140625
24,2010-02-08,1056.739990234375
25,2010-02-09,1070.52001953125
26,2010-02-10,1068.1300048828125
27,2010-02-11,1078.469970703125
28,2010-02-12,1075.510009765625
29,2010-02-16,1094.8699951171875
30,2010-02-17,1099.510009765625
31,2010-02-18,1106.75
32,2010-02-19,1109.1700439453125
33,2010-02-22,1108.010009765625
34,2010-02-23,1094.5999755859375
35,2010-02-24,1105.239990234375
36,2010-02-25,1102.93994140625
37,2010-02-26,1104.489990234375
38,2010-03-01,1115.7099609375
39,2010-03-02,1118.31005859375
40,2010-03-03,1118.7900390625
41,2010-03-04,1122.969970703125
42,2010-03-05,1138.699951171875
43,2010-03-08,1138.5
44,2010-03-09,1140.449951171875
45,2010-03-10,1145.6099853515625
46,2010-03-11,1150.239990234375
47,2010-03-12,1149.989990234375
48,2010-03-15,1150.510009765625
49,2010-03-16,1159.4599609375
50,2010-03-17,1166.2099609375
51,2010-03-18,1165.8299560546875
52,2010-03-19,1159.9000244140625
53,2010-03-22,1165.81005859375
54,2010-03-23,1174.1700439453125
55,2010-03-24,1167.719970703125
56,2010-03-25,1165.72998046875
57,2010-03-26,1166.5899658203125
58,2010-03-29,1173.219970703125
59,2010-03-30,1173.27001953125
60,2010-03-31,1169.4300537109375
61,2010-04-01,1178.0999755859375
62,2010-04-05,1187.43994140625
63,2010-04-06,1189.43994140625
64,2010-04-07,1182.449951171875
65,2010-04-08,1186.43994140625
66,2010-04-09,1194.3699951171875
67,2010-04-12,1196.47998046875
68,2010-04-13,1197.300048828125
69,2010-04-14,1210.6500244140625
70,2010-04-15,1211.6700439453125
71,2010-04-16,1192.1300048828125
72,2010-04-19,1197.52001953125
73,2010-04-20,1207.1700439453125
74,2010-04-21,1205.93994140625
75,2010-04-22,1208.6700439453125
76,2010-04-23,1217.280029296875
77,2010-04-26,1212.050048828125
78,2010-04-27,1183.7099609375
79,2010-04-28,1191.3599853515625
80,2010-04-29,1206.780029296875
81,2010-04-30,1186.68994140625
82,2010-05-03,1202.260009765625
83,2010-05-04,1173.5999755859375
84,2010-05-05,1165.8699951171875
85,2010-05-06,1128.1500244140625
86,2010-05-07,1110.8800048828125
87,2010-05-10,1159.72998046875
88,2010-05-11,1155.7900390625
89,2010-05-12,1171.6700439453125
90,2010-05-13,1157.43994140625
91,2010-05-14,1135.6800537109375
92,2010-05-17,1136.93994140625
93,2010-05-18,1120.800048828125
94,2010-05-19,1115.050048828125
95,2010-05-20,1071.5899658203125
96,2010-05-21,1087.68994140625
97,2010-05-24,1073.6500244140625
98,2010-05-25,1074.030029296875
99,2010-05-26,1067.949951171875
100,2010-05-27,1103.06005859375
101,2010-05-28,1089.4100341796875
102,2010-06-01,1070.7099609375
103,2010-06-02,1098.3800048828125
104,2010-06-03,1102.8299560546875
105,2010-06-04,1064.8800048828125
106,2010-06-07,1050.469970703125
107,2010-06-08,1062.0
108,2010-06-09,1055.68994140625
109,2010-06-10,1086.8399658203125
110,2010-06-11,1091.5999755859375
111,2010-06-14,1089.6300048828125
112,2010-06-15,1115.22998046875
113,2010-06-16,1114.6099853515625
114,2010-06-17,1116.0400390625
115,2010-06-18,1117.510009765625
116,2010-06-21,1113.199951171875
117,2010-06-22,1095.31005859375
118,2010-06-23,1092.0400390625
119,2010-06-24,1073.68994140625
120,2010-06-25,1076.760009765625
121,2010-06-28,1074.5699462890625
122,2010-06-29,1041.239990234375
123,2010-06-30,1030.7099609375
124,2010-07-01,1027.3699951171875
125,2010-07-02,1022.5800170898438
126,2010-07-06,1028.06005859375
127,2010-07-07,1060.27001953125
128,2010-07-08,1070.25
129,2010-07-09,1077.9599609375
130,2010-07-12,1078.75
131,2010-07-13,1095.3399658203125
132,2010-07-14,1095.1700439453125
133,2010-07-15,1096.47998046875
134,2010-07-16,1064.8800048828125
135,2010-07-19,1071.25
136,2010-07-20,1083.47998046875
137,2010-07-21,1069.5899658203125
138,2010-07-22,1093.6700439453125
139,2010-07-23,1102.6600341796875
140,2010-07-26,1115.010009765625
141,2010-07-27,1113.8399658203125
142,2010-07-28,1106.1300048828125
143,2010-07-29,1101.530029296875
144,2010-07-30,1101.5999755859375
145,2010-08-02,1125.8599853515625
146,2010-08-03,1120.4599609375
147,2010-08-04,1127.239990234375
148,2010-08-05,1125.81005859375
149,2010-08-06,1121.6400146484375
150,2010-08-09,1127.7900390625
151,2010-08-10,1121.06005859375
152,2010-08-11,1089.469970703125
153,2010-08-12,1083.6099853515625
154,2010-08-13,1079.25
155,2010-08-16,1079.3800048828125
156,2010-08-17,1092.5400390625
157,2010-08-18,1094.1600341796875
158,2010-08-19,1075.6300048828125
159,2010-08-20,1071.68994140625
160,2010-08-23,1067.3599853515625
161,2010-08-24,1051.8699951171875
162,2010-08-25,1055.3299560546875
163,2010-08-26,1047.219970703125
164,2010-08-27,1064.5899658203125
165,2010-08-30,1048.9200439453125
166,2010-08-31,1049.3299560546875
167,2010-09-01,1080.2900390625
168,2010-09-02,1090.0999755859375
169,2010-09-03,1104.510009765625
170,2010-09-07,1091.8399658203125
171,2010-09-08,1098.8699951171875
172,2010-09-09,1104.1800537109375
173,2010-09-10,1109.550048828125
174,2010-09-13,1121.9000244140625
175,2010-09-14,1121.0999755859375
176,2010-09-15,1125.0699462890625
177,2010-09-16,1124.6600341796875
178,2010-09-17,1125.5899658203125
179,2010-09-20,1142.7099609375
180,2010-09-21,1139.780029296875
181,2010-09-22,1134.280029296875
182,2010-09-23,1124.8299560546875
183,2010-09-24,1148.6700439453125
184,2010-09-27,1142.1600341796875
185,2010-09-28,1147.699951171875
186,2010-09-29,1144.72998046875
187,2010-09-30,1141.199951171875
188,2010-10-01,1146.239990234375
189,2010-10-04,1137.030029296875
190,2010-10-05,1160.75
191,2010-10-06,1159.969970703125
192,2010-10-07,1158.06005859375
193,2010-10-08,1165.1500244140625
194,2010-10-11,1165.3199462890625
195,2010-10-12,1169.77001953125
196,2010-10-13,1178.0999755859375
197,2010-10-14,1173.81005859375
198,2010-10-15,1176.18994140625
199,2010-10-18,1184.7099609375
200,2010-10-19,1165.9000244140625
201,2010-10-20,1178.1700439453125
202,2010-10-21,1180.260009765625
203,2010-10-22,1183.0799560546875
204,2010-10-25,1185.6199951171875
205,2010-10-26,1185.6400146484375
206,2010-10-27,1182.449951171875
207,2010-10-28,1183.780029296875
208,2010-10-29,1183.260009765625
209,2010-11-01,1184.3800048828125
210,2010-11-02,1193.5699462890625
211,2010-11-03,1197.9599609375
212,2010-11-04,1221.06005859375
213,2010-11-05,1225.8499755859375
214,2010-11-08,1223.25
215,2010-11-09,1213.4000244140625
216,2010-11-10,1218.7099609375
217,2010-11-11,1213.5400390625
218,2010-11-12,1199.2099609375
219,2010-11-15,1197.75
220,2010-11-16,1178.3399658203125
221,2010-11-17,1178.5899658203125
222,2010-11-18,1196.68994140625
223,2010-11-19,1199.72998046875
224,2010-11-22,1197.8399658203125
225,2010-11-23,1180.72998046875
226,2010-11-24,1198.3499755859375
227,2010-11-26,1189.4000244140625
228,2010-11-29,1187.760009765625
229,2010-11-30,1180.550048828125
230,2010-12-01,1206.0699462890625
231,2010-12-02,1221.530029296875
232,2010-12-03,1224.7099609375
233,2010-12-06,1223.1199951171875
234,2010-12-07,1223.75
235,2010-12-08,1228.280029296875
236,2010-12-09,1233.0
237,2010-12-10,1240.4000244140625
238,2010-12-13,1240.4599609375
239,2010-12-14,1241.5899658203125
240,2010-12-15,1235.22998046875
241,2010-12-16,1242.8699951171875
242,2010-12-17,1243.9100341796875
243,2010-12-20,1247.0799560546875
244,2010-12-21,1254.5999755859375
245,2010-12-22,1258.8399658203125
246,2010-12-23,1256.77001953125
247,2010-12-27,1257.5400390625
248,2010-12-28,1258.510009765625
249,2010-12-29,1259.780029296875
250,2010-12-30,1257.8800048828125
251,2010-12-31,1257.6400146484375
252,2011-01-03,1271.8699951171875
253,2011-01-04,1270.199951171875
254,2011-01-05,1276.56005859375
255,2011-01-06,1273.8499755859375
256,2011-01-07,1271.5
257,2011-01-10,1269.75
258,2011-01-11,1274.47998046875
259,2011-01-12,1285.9599609375
260,2011-01-13,1283.760009765625
261,2011-01-14,1293.239990234375
262,2011-01-18,1295.02001953125
263,2011-01-19,1281.9200439453125
264,2011-01-20,1280.260009765625
265,2011-01-21,1283.3499755859375
266,2011-01-24,1290.8399658203125
267,2011-01-25,1291.1800537109375
268,2011-01-26,1296.6300048828125
269,2011-01-27,1299.5400390625
270,2011-01-28,1276.3399658203125
271,2011-01-31,1286.1199951171875
272,2011-02-01,1307.5899658203125
273,2011-02-02,1304.030029296875
274,2011-02-03,1307.0999755859375
275,2011-02-04,1310.8699951171875
276,2011-02-07,1319.050048828125
277,2011-02-08,1324.5699462890625
278,2011-02-09,1320.8800048828125
279,2011-02-10,1321.8699951171875
280,2011-02-11,1329.1500244140625
281,2011-02-14,1332.3199462890625
282,2011-02-15,1328.010009765625
283,2011-02-16,1336.3199462890625
284,2011-02-17,1340.4300537109375
285,2011-02-18,1343.010009765625
286,2011-02-22,1315.43994140625
287,2011-02-23,1307.4000244140625
288,2011-02-24,1306.0999755859375
289,2011-02-25,1319.8800048828125
290,2011-02-28,1327.219970703125
291,2011-03-01,1306.3299560546875
292,2011-03-02,1308.43994140625
293,2011-03-03,1330.969970703125
294,2011-03-04,1321.1500244140625
295,2011-03-07,1310.1300048828125
296,2011-03-08,1321.8199462890625
297,2011-03-09,1320.02001953125
298,2011-03-10,1295.1099853515625
299,2011-03-11,1304.280029296875
300,2011-03-14,1296.3900146484375
301,2011-03-15,1281.8699951171875
302,2011-03-16,1256.8800048828125
303,2011-03-17,1273.719970703125
304,2011-03-18,1279.2099609375
305,2011-03-21,1298.3800048828125
306,2011-03-22,1293.77001953125
307,2011-03-23,1297.5400390625
308,2011-03-24,1309.6600341796875
309,2011-03-25,1313.800048828125
310,2011-03-28,1310.18994140625
311,2011-03-29,1319.43994140625
312,2011-03-30,1328.260009765625
313,2011-03-31,1325.8299560546875
314,2011-04-01,1332.4100341796875
315,2011-04-04,1332.8699951171875
316,2011-04-05,1332.6300048828125
317,2011-04-06,1335.5400390625
318,2011-04-07,1333.510009765625
319,2011-04-08,1328.1700439453125
320,2011-04-11,1324.4599609375
321,2011-04-12,1314.1600341796875
322,2011-04-13,1314.4100341796875
323,2011-04-14,1314.52001953125
324,2011-04-15,1319.6800537109375
325,2011-04-18,1305.1400146484375
326,2011-04-19,1312.6199951171875
327,2011-04-20,1330.3599853515625
328,2011-04-21,1337.3800048828125
329,2011-04-25,1335.25
330,2011-04-26,1347.239990234375
331,2011-04-27,1355.6600341796875
332,2011-04-28,1360.47998046875
333,2011-04-29,1363.6099853515625
334,2011-05-02,1361.219970703125
335,2011-05-03,1356.6199951171875
336,2011-05-04,1347.3199462890625
337,2011-05-05,1335.0999755859375
338,2011-05-06,1340.199951171875
339,2011-05-09,1346.2900390625
340,2011-05-10,1357.1600341796875
341,2011-05-11,1342.0799560546875
342,2011-05-12,1348.6500244140625
343,2011-05-13,1337.77001953125
344,2011-05-16,1329.469970703125
345,2011-05-17,1328.97998046875
346,2011-05-18,1340.6800537109375
347,2011-05-19,1343.5999755859375
348,2011-05-20,1333.27001953125
349,2011-05-23,1317.3699951171875
350,2011-05-24,1316.280029296875
351,2011-05-25,1320.469970703125
352,2011-05-26,1325.68994140625
353,2011-05-27,1331.0999755859375
354,2011-05-31,1345.199951171875
355,2011-06-01,1314.550048828125
356,2011-06-02,1312.93994140625
357,2011-06-03,1300.1600341796875
358,2011-06-06,1286.1700439453125
359,2011-06-07,1284.93994140625
360,2011-06-08,1279.56005859375
361,2011-06-09,1289.0
362,2011-06-10,1270.97998046875
363,2011-06-13,1271.8299560546875
364,2011-06-14,1287.8699951171875
365,2011-06-15,1265.4200439453125
366,2011-06-16,1267.6400146484375
367,2011-06-17,1271.5
368,2011-06-20,1278.3599853515625
369,2011-06-21,1295.52001953125
370,2011-06-22,1287.1400146484375
371,2011-06-23,1283.5
372,2011-06-24,1268.449951171875
373,2011-06-27,1280.0999755859375
374,2011-06-28,1296.6700439453125
375,2011-06-29,1307.4100341796875
376,2011-06-30,1320.6400146484375
377,2011-07-01,1339.6700439453125
378,2011-07-05,1337.8800048828125
379,2011-07-06,1339.219970703125
380,2011-07-07,1353.219970703125
381,2011-07-08,1343.800048828125
382,2011-07-11,1319.489990234375
383,2011-07-12,1313.6400146484375
384,2011-07-13,1317.719970703125
385,2011-07-14,1308.8699951171875
386,2011-07-15,1316.1400146484375
387,2011-07-18,1305.43994140625
388,2011-07-19,1326.72998046875
389,2011-07-20,1325.8399658203125
390,2011-07-21,1343.800048828125
391,2011-07-22,1345.02001953125
392,2011-07-25,1337.4300537109375
393,2011-07-26,1331.93994140625
394,2011-07-27,1304.8900146484375
395,2011-07-28,1300.6700439453125
396,2011-07-29,1292.280029296875
397,2011-08-01,1286.93994140625
398,2011-08-02,1254.050048828125
399,2011-08-03,1260.3399658203125
400,2011-08-04,1200.0699462890625
401,2011-08-05,1199.3800048828125
402,2011-08-08,1119.4599609375
403,2011-08-09,1172.530029296875
404,2011-08-10,1120.760009765625
405,2011-08-11,1172.6400146484375
406,2011-08-12,1178.81005859375
407,2011-08-15,1204.489990234375
408,2011-08-16,1192.760009765625
409,2011-08-17,1193.8900146484375
410,2011-08-18,1140.6500244140625
411,2011-08-19,1123.530029296875
412,2011-08-22,1123.8199462890625
413,2011-08-23,1162.3499755859375
414,2011-08-24,1177.5999755859375
415,2011-08-25,1159.27001953125
416,2011-08-26,1176.800048828125
417,2011-08-29,1210.0799560546875
418,2011-08-30,1212.9200439453125
419,2011-08-31,1218.8900146484375
420,2011-09-01,1204.4200439453125
421,2011-09-02,1173.969970703125
422,2011-09-06,1165.239990234375
423,2011-09-07,1198.6199951171875
424,2011-09-08,1185.9000244140625
425,2011-09-09,1154.22998046875
426,2011-09-12,1162.27001953125
427,2011-09-13,1172.8699951171875
428,2011-09-14,1188.6800537109375
429,2011-09-15,1209.1099853515625
430,2011-09-16,1216.010009765625
431,2011-09-19,1204.0899658203125
432,2011-09-20,1202.0899658203125
433,2011-09-21,1166.760009765625
434,2011-09-22,1129.56005859375
435,2011-09-23,1136.4300537109375
436,2011-09-26,1162.949951171875
437,2011-09-27,1175.3800048828125
438,2011-09-28,1151.06005859375
439,2011-09-29,1160.4000244140625
440,2011-09-30,1131.4200439453125
441,2011-10-03,1099.22998046875
442,2011-10-04,1123.949951171875
443,2011-10-05,1144.030029296875
444,2011-10-06,1164.969970703125
445,2011-10-07,1155.4599609375
446,2011-10-10,1194.8900146484375
447,2011-10-11,1195.5400390625
448,2011-10-12,1207.25
449,2011-10-13,1203.6600341796875
450,2011-10-14,1224.5799560546875
451,2011-10-17,1200.8599853515625
452,2011-10-18,1225.3800048828125
453,2011-10-19,1209.8800048828125
454,2011-10-20,1215.3900146484375
455,2011-10-21,1238.25
456,2011-10-24,1254.18994140625
457,2011-10-25,1229.050048828125
458,2011-10-26,1242.0
459,2011-10-27,1284.5899658203125
460,2011-10-28,1285.0899658203125
461,2011-10-31,1253.300048828125
462,2011-11-01,1218.280029296875
463,2011-11-02,1237.9000244140625
464,2011-11-03,1261.1500244140625
465,2011-11-04,1253.22998046875
466,2011-11-07,1261.1199951171875
467,2011-11-08,1275.9200439453125
468,2011-11-09,1229.0999755859375
469,2011-11-10,1239.699951171875
470,2011-11-11,1263.8499755859375
471,2011-11-14,1251.780029296875
472,2011-11-15,1257.81005859375
473,2011-11-16,1236.9100341796875
474,2011-11-17,1216.1300048828125
475,2011-11-18,1215.6500244140625
476,2011-11-21,1192.97998046875
477,2011-11-22,1188.0400390625
478,2011-11-23,1161.7900390625
479,2011-11-25,1158.6700439453125
480,2011-11-28,1192.550048828125
481,2011-11-29,1195.18994140625
482,2011-11-30,1246.9599609375
483,2011-12-01,1244.5799560546875
484,2011-12-02,1244.280029296875
485,2011-12-05,1257.0799560546875
486,2011-12-06,1258.469970703125
487,2011-12-07,1261.010009765625
488,2011-12-08,1234.3499755859375
489,2011-12-09,1255.18994140625
490,2011-12-12,1236.469970703125
491,2011-12-13,1225.72998046875
492,2011-12-14,1211.8199462890625
493,2011-12-15,1215.75
494,2011-12-16,1219.6600341796875
495,2011-12-19,1205.3499755859375
496,2011-12-20,1241.300048828125
497,2011-12-21,1243.719970703125
498,2011-12-22,1254.0
499,2011-12-23,1265.3299560546875
500,2011-12-27,1265.4300537109375
501,2011-12-28,1249.6400146484375
502,2011-12-29,1263.02001953125
503,2011-12-30,1257.5999755859375
504,2012-01-03,1277.06005859375
505,2012-01-04,1277.300048828125
506,2012-01-05,1281.06005859375
507,2012-01-06,1277.81005859375
508,2012-01-09,1280.699951171875
509,2012-01-10,1292.0799560546875
510,2012-01-11,1292.47998046875
511,2012-01-12,1295.5
512,2012-01-13,1289.0899658203125
513,2012-01-17,1293.6700439453125
514,2012-01-18,1308.0400390625
515,2012-01-19,1314.5
516,2012-01-20,1315.3800048828125
517,2012-01-23,1316.0
518,2012-01-24,1314.6500244140625
519,2012-01-25,1326.06005859375
520,2012-01-26,1318.4300537109375
521,2012-01-27,1316.3299560546875
522,2012-01-30,1313.010009765625
523,2012-01-31,1312.4100341796875
524,2012-02-01,1324.0899658203125
525,2012-02-02,1325.5400390625
526,2012-02-03,1344.9000244140625
527,2012-02-06,1344.3299560546875
528,2012-02-07,1347.050048828125
529,2012-02-08,1349.9599609375
530,2012-02-09,1351.949951171875
531,2012-02-10,1342.6400146484375
532,2012-02-13,1351.77001953125
533,2012-02-14,1350.5
534,2012-02-15,1343.22998046875
535,2012-02-16,1358.0400390625
536,2012-02-17,1361.22998046875
537,2012-02-21,1362.2099609375
538,2012-02-22,1357.6600341796875
539,2012-02-23,1363.4599609375
540,2012-02-24,1365.739990234375
541,2012-02-27,1367.5899658203125
542,2012-02-28,1372.1800537109375
543,2012-02-29,1365.6800537109375
544,2012-03-01,1374.0899658203125
545,2012-03-02,1369.6300048828125
546,2012-03-05,1364.3299560546875
547,2012-03-06,1343.3599853515625
548,2012-03-07,1352.6300048828125
549,2012-03-08,1365.9100341796875
550,2012-03-09,1370.8699951171875
551,2012-03-12,1371.0899658203125
552,2012-03-13,1395.949951171875
553,2012-03-14,1394.280029296875
554,2012-03-15,1402.5999755859375
555,2012-03-16,1404.1700439453125
556,2012-03-19,1409.75
557,2012-03-20,1405.52001953125
558,2012-03-21,1402.8900146484375
559,2012-03-22,1392.780029296875
560,2012-03-23,1397.1099853515625
561,2012-03-26,1416.510009765625
562,2012-03-27,1412.52001953125
563,2012-03-28,1405.5400390625
564,2012-03-29,1403.280029296875
565,2012-03-30,1408.469970703125
566,2012-04-02,1419.0400390625
567,2012-04-03,1413.3800048828125
568,2012-04-04,1398.9599609375
569,2012-04-05,1398.0799560546875
570,2012-04-09,1382.199951171875
571,2012-04-10,1358.5899658203125
572,2012-04-11,1368.7099609375
573,2012-04-12,1387.5699462890625
574,2012-04-13,1370.260009765625
575,2012-04-16,1369.5699462890625
576,2012-04-17,1390.780029296875
577,2012-04-18,1385.1400146484375
578,2012-04-19,1376.9200439453125
579,2012-04-20,1378.530029296875
580,2012-04-23,1366.93994140625
581,2012-04-24,1371.969970703125
582,2012-04-25,1390.68994140625
583,2012-04-26,1399.97998046875
584,2012-04-27,1403.3599853515625
585,2012-04-30,1397.9100341796875
586,2012-05-01,1405.8199462890625
587,2012-05-02,1402.31005859375
588,2012-05-03,1391.5699462890625
589,2012-05-04,1369.0999755859375
590,2012-05-07,1369.5799560546875
591,2012-05-08,1363.719970703125
592,2012-05-09,1354.5799560546875
593,2012-05-10,1357.989990234375
594,2012-05-11,1353.3900146484375
595,2012-05-14,1338.3499755859375
596,2012-05-15,1330.6600341796875
597,2012-05-16,1324.800048828125
598,2012-05-17,1304.8599853515625
599,2012-05-18,1295.219970703125
600,2012-05-21,1315.989990234375
601,2012-05-22,1316.6300048828125
602,2012-05-23,1318.8599853515625
603,2012-05-24,1320.6800537109375
604,2012-05-25,1317.8199462890625
605,2012-05-29,1332.4200439453125
606,2012-05-30,1313.3199462890625
607,2012-05-31,1310.3299560546875
608,2012-06-01,1278.0400390625
609,2012-06-04,1278.1800537109375
610,2012-06-05,1285.5
611,2012-06-06,1315.1300048828125
612,2012-06-07,1314.989990234375
613,2012-06-08,1325.6600341796875
614,2012-06-11,1308.9300537109375
615,2012-06-12,1324.1800537109375
616,2012-06-13,1314.8800048828125
617,2012-06-14,1329.0999755859375
618,2012-06-15,1342.8399658203125
619,2012-06-18,1344.780029296875
620,2012-06-19,1357.97998046875
621,2012-06-20,1355.68994140625
622,2012-06-21,1325.510009765625
623,2012-06-22,1335.02001953125
624,2012-06-25,1313.719970703125
625,2012-06-26,1319.989990234375
626,2012-06-27,1331.8499755859375
627,2012-06-28,1329.0400390625
628,2012-06-29,1362.1600341796875
629,2012-07-02,1365.510009765625
630,2012-07-03,1374.02001953125
631,2012-07-05,1367.5799560546875
632,2012-07-06,1354.6800537109375
633,2012-07-09,1352.4599609375
634,2012-07-10,1341.469970703125
635,2012-07-11,1341.449951171875
636,2012-07-12,1334.760009765625
637,2012-07-13,1356.780029296875
638,2012-07-16,1353.6400146484375
639,2012-07-17,1363.6700439453125
640,2012-07-18,1372.780029296875
641,2012-07-19,1376.510009765625
642,2012-07-20,1362.6600341796875
643,2012-07-23,1350.52001953125
644,2012-07-24,1338.31005859375
645,2012-07-25,1337.8900146484375
646,2012-07-26,1360.02001953125
647,2012-07-27,1385.969970703125
648,2012-07-30,1385.300048828125
649,2012-07-31,1379.3199462890625
650,2012-08-01,1375.3199462890625
651,2012-08-02,1365.0
652,2012-08-03,1390.989990234375
653,2012-08-06,1394.22998046875
654,2012-08-07,1401.3499755859375
655,2012-08-08,1402.219970703125
656,2012-08-09,1402.800048828125
657,2012-08-10,1405.8699951171875
658,2012-08-13,1404.1099853515625
659,2012-08-14,1403.9300537109375
660,2012-08-15,1405.530029296875
661,2012-08-16,1415.510009765625
662,2012-08-17,1418.1600341796875
663,2012-08-20,1418.1300048828125
664,2012-08-21,1413.1700439453125
665,2012-08-22,1413.489990234375
666,2012-08-23,1402.0799560546875
667,2012-08-24,1411.1300048828125
668,2012-08-27,1410.43994140625
669,2012-08-28,1409.300048828125
670,2012-08-29,1410.489990234375
671,2012-08-30,1399.47998046875
672,2012-08-31,1406.5799560546875
673,2012-09-04,1404.93994140625
674,2012-09-05,1403.43994140625
675,2012-09-06,1432.1199951171875
676,2012-09-07,1437.9200439453125
677,2012-09-10,1429.0799560546875
678,2012-09-11,1433.56005859375
679,2012-09-12,1436.56005859375
680,2012-09-13,1459.989990234375
681,2012-09-14,1465.77001953125
682,2012-09-17,1461.18994140625
683,2012-09-18,1459.3199462890625
684,2012-09-19,1461.050048828125
685,2012-09-20,1460.260009765625
686,2012-09-21,1460.1500244140625
687,2012-09-24,1456.8900146484375
688,2012-09-25,1441.5899658203125
689,2012-09-26,1433.3199462890625
690,2012-09-27,1447.1500244140625
691,2012-09-28,1440.6700439453125
692,2012-10-01,1444.489990234375
693,2012-10-02,1445.75
694,2012-10-03,1450.989990234375
695,2012-10-04,1461.4000244140625
696,2012-10-05,1460.9300537109375
697,2012-10-08,1455.8800048828125
698,2012-10-09,1441.47998046875
699,2012-10-10,1432.56005859375
700,2012-10-11,1432.8399658203125
701,2012-10-12,1428.5899658203125
702,2012-10-15,1440.1300048828125
703,2012-10-16,1454.9200439453125
704,2012-10-17,1460.9100341796875
