,datatime,^GSPC
705,2012-10-18,1457.3399658203125
706,2012-10-19,1433.18994140625
707,2012-10-22,1433.8199462890625
708,2012-10-23,1413.1099853515625
709,2012-10-24,1408.75
710,2012-10-25,1412.969970703125
711,2012-10-26,1411.93994140625
712,2012-10-31,1412.1600341796875
713,2012-11-01,1427.5899658203125
714,2012-11-02,1414.199951171875
715,2012-11-05,1417.260009765625
716,2012-11-06,1428.3900146484375
717,2012-11-07,1394.530029296875
718,2012-11-08,1377.510009765625
719,2012-11-09,1379.8499755859375
720,2012-11-12,1380.030029296875
721,2012-11-13,1374.530029296875
722,2012-11-14,1355.489990234375
723,2012-11-15,1353.3299560546875
724,2012-11-16,1359.8800048828125
725,2012-11-19,1386.8900146484375
726,2012-11-20,1387.81005859375
727,2012-11-21,1391.030029296875
728,2012-11-23,1409.1500244140625
729,2012-11-26,1406.2900390625
730,2012-11-27,1398.93994140625
731,2012-11-28,1409.9300537109375
732,2012-11-29,1415.949951171875
733,2012-11-30,1416.1800537109375
734,2012-12-03,1409.4599609375
735,2012-12-04,1407.050048828125
736,2012-12-05,1409.280029296875
737,2012-12-06,1413.93994140625
738,2012-12-07,1418.0699462890625
739,2012-12-10,1418.550048828125
740,2012-12-11,1427.8399658203125
741,2012-12-12,1428.47998046875
742,2012-12-13,1419.449951171875
743,2012-12-14,1413.5799560546875
744,2012-12-17,1430.3599853515625
745,2012-12-18,1446.7900390625
746,2012-12-19,1435.81005859375
747,2012-12-20,1443.68994140625
748,2012-12-21,1430.1500244140625
749,2012-12-24,1426.6600341796875
750,2012-12-26,1419.8299560546875
751,2012-12-27,1418.0999755859375
752,2012-12-28,1402.4300537109375
753,2012-12-31,1426.18994140625
754,2013-01-02,1462.4200439453125
755,2013-01-03,1459.3699951171875
756,2013-01-04,1466.469970703125
757,2013-01-07,1461.8900146484375
758,2013-01-08,1457.1500244140625
759,2013-01-09,1461.02001953125
760,2013-01-10,1472.1199951171875
761,2013-01-11,1472.050048828125
762,2013-01-14,1470.6800537109375
763,2013-01-15,1472.3399658203125
764,2013-01-16,1472.6300048828125
765,2013-01-17,1480.93994140625
766,2013-01-18,1485.97998046875
767,2013-01-22,1492.56005859375
768,2013-01-23,1494.81005859375
769,2013-01-24,1494.8199462890625
770,2013-01-25,1502.9599609375
771,2013-01-28,1500.1800537109375
772,2013-01-29,1507.8399658203125
773,2013-01-30,1501.9599609375
774,2013-01-31,1498.1099853515625
775,2013-02-01,1513.1700439453125
776,2013-02-04,1495.7099609375
777,2013-02-05,1511.2900390625
778,2013-02-06,1512.1199951171875
779,2013-02-07,1509.3900146484375
780,2013-02-08,1517.9300537109375
781,2013-02-11,1517.010009765625
782,2013-02-12,1519.4300537109375
783,2013-02-13,1520.3299560546875
784,2013-02-14,1521.3800048828125
785,2013-02-15,1519.7900390625
786,2013-02-19,1530.93994140625
787,2013-02-20,1511.949951171875
788,2013-02-21,1502.4200439453125
789,2013-02-22,1515.5999755859375
790,2013-02-25,1487.8499755859375
791,2013-02-26,1496.93994140625
792,2013-02-27,1515.989990234375
793,2013-02-28,1514.6800537109375
794,2013-03-01,1518.199951171875
795,2013-03-04,1525.199951171875
796,2013-03-05,1539.7900390625
797,2013-03-06,1541.4599609375
798,2013-03-07,1544.260009765625
799,2013-03-08,1551.1800537109375
800,2013-03-11,1556.219970703125
801,2013-03-12,1552.47998046875
802,2013-03-13,1554.52001953125
803,2013-03-14,1563.22998046875
804,2013-03-15,1560.699951171875
805,2013-03-18,1552.0999755859375
806,2013-03-19,1548.3399658203125
807,2013-03-20,1558.7099609375
808,2013-03-21,1545.800048828125
809,2013-03-22,1556.8900146484375
810,2013-03-25,1551.68994140625
811,2013-03-26,1563.77001953125
812,2013-03-27,1562.8499755859375
813,2013-03-28,1569.18994140625
814,2013-04-01,1562.1700439453125
815,2013-04-02,1570.25
816,2013-04-03,1553.68994140625
817,2013-04-04,1559.97998046875
818,2013-04-05,1553.280029296875
819,2013-04-08,1563.0699462890625
820,2013-04-09,1568.6099853515625
821,2013-04-10,1587.72998046875
822,2013-04-11,1593.3699951171875
823,2013-04-12,1588.8499755859375
824,2013-04-15,1552.3599853515625
825,2013-04-16,1574.5699462890625
826,2013-04-17,1552.010009765625
827,2013-04-18,1541.6099853515625
828,2013-04-19,1555.25
829,2013-04-22,1562.5
830,2013-04-23,1578.780029296875
831,2013-04-24,1578.7900390625
832,2013-04-25,1585.1600341796875
833,2013-04-26,1582.239990234375
834,2013-04-29,1593.6099853515625
835,2013-04-30,1597.5699462890625
836,2013-05-01,1582.699951171875
837,2013-05-02,1597.5899658203125
838,2013-05-03,1614.4200439453125
839,2013-05-06,1617.5
840,2013-05-07,1625.9599609375
841,2013-05-08,1632.68994140625
842,2013-05-09,1626.6700439453125
843,2013-05-10,1633.699951171875
844,2013-05-13,1633.77001953125
845,2013-05-14,1650.3399658203125
846,2013-05-15,1658.780029296875
847,2013-05-16,1650.469970703125
848,2013-05-17,1667.469970703125
849,2013-05-20,1666.2900390625
850,2013-05-21,1669.1600341796875
851,2013-05-22,1655.3499755859375
852,2013-05-23,1650.510009765625
853,2013-05-24,1649.5999755859375
854,2013-05-28,1660.06005859375
855,2013-05-29,1648.3599853515625
856,2013-05-30,1654.4100341796875
857,2013-05-31,1630.739990234375
858,2013-06-03,1640.4200439453125
859,2013-06-04,1631.3800048828125
860,2013-06-05,1608.9000244140625
861,2013-06-06,1622.56005859375
862,2013-06-07,1643.3800048828125
863,2013-06-10,1642.81005859375
864,2013-06-11,1626.1300048828125
865,2013-06-12,1612.52001953125
866,2013-06-13,1636.3599853515625
867,2013-06-14,1626.72998046875
868,2013-06-17,1639.0400390625
869,2013-06-18,1651.81005859375
870,2013-06-19,1628.9300537109375
871,2013-06-20,1588.18994140625
872,2013-06-21,1592.4300537109375
873,2013-06-24,1573.0899658203125
874,2013-06-25,1588.030029296875
875,2013-06-26,1603.260009765625
876,2013-06-27,1613.199951171875
877,2013-06-28,1606.280029296875
878,2013-07-01,1614.9599609375
879,2013-07-02,1614.0799560546875
880,2013-07-03,1615.4100341796875
881,2013-07-05,1631.8900146484375
882,2013-07-08,1640.4599609375
883,2013-07-09,1652.3199462890625
884,2013-07-10,1652.6199951171875
885,2013-07-11,1675.02001953125
886,2013-07-12,1680.18994140625
887,2013-07-15,1682.5
888,2013-07-16,1676.260009765625
889,2013-07-17,1680.9100341796875
890,2013-07-18,1689.3699951171875
891,2013-07-19,1692.0899658203125
892,2013-07-22,1695.530029296875
893,2013-07-23,1692.3900146484375
894,2013-07-24,1685.93994140625
895,2013-07-25,1690.25
896,2013-07-26,1691.6500244140625
897,2013-07-29,1685.3299560546875
898,2013-07-30,1685.9599609375
899,2013-07-31,1685.72998046875
900,2013-08-01,1706.8699951171875
901,2013-08-02,1709.6700439453125
902,2013-08-05,1707.1400146484375
903,2013-08-06,1697.3699951171875
904,2013-08-07,1690.9100341796875
905,2013-08-08,1697.47998046875
906,2013-08-09,1691.4200439453125
907,2013-08-12,1689.469970703125
908,2013-08-13,1694.1600341796875
909,2013-08-14,1685.3900146484375
910,2013-08-15,1661.3199462890625
911,2013-08-16,1655.8299560546875
912,2013-08-19,1646.06005859375
913,2013-08-20,1652.3499755859375
914,2013-08-21,1642.800048828125
915,2013-08-22,1656.9599609375
916,2013-08-23,1663.5
917,2013-08-26,1656.780029296875
918,2013-08-27,1630.47998046875
919,2013-08-28,1634.9599609375
920,2013-08-29,1638.1700439453125
921,2013-08-30,1632.969970703125
922,2013-09-03,1639.77001953125
923,2013-09-04,1653.0799560546875
924,2013-09-05,1655.0799560546875
925,2013-09-06,1655.1700439453125
926,2013-09-09,1671.7099609375
927,2013-09-10,1683.989990234375
928,2013-09-11,1689.1300048828125
929,2013-09-12,1683.4200439453125
930,2013-09-13,1687.989990234375
931,2013-09-16,1697.5999755859375
932,2013-09-17,1704.760009765625
933,2013-09-18,1725.52001953125
934,2013-09-19,1722.3399658203125
935,2013-09-20,1709.9100341796875
936,2013-09-23,1701.8399658203125
937,2013-09-24,1697.4200439453125
938,2013-09-25,1692.77001953125
939,2013-09-26,1698.6700439453125
940,2013-09-27,1691.75
941,2013-09-30,1681.550048828125
942,2013-10-01,1695.0
943,2013-10-02,1693.8699951171875
944,2013-10-03,1678.6600341796875
945,2013-10-04,1690.5
946,2013-10-07,1676.1199951171875
947,2013-10-08,1655.449951171875
948,2013-10-09,1656.4000244140625
949,2013-10-10,1692.56005859375
950,2013-10-11,1703.199951171875
951,2013-10-14,1710.1400146484375
952,2013-10-15,1698.06005859375
953,2013-10-16,1721.5400390625
954,2013-10-17,1733.1500244140625
955,2013-10-18,1744.5
956,2013-10-21,1744.6600341796875
957,2013-10-22,1754.6700439453125
958,2013-10-23,1746.3800048828125
959,2013-10-24,1752.0699462890625
960,2013-10-25,1759.77001953125
961,2013-10-28,1762.1099853515625
962,2013-10-29,1771.949951171875
963,2013-10-30,1763.31005859375
964,2013-10-31,1756.5400390625
965,2013-11-01,1761.6400146484375
966,2013-11-04,1767.9300537109375
967,2013-11-05,1762.969970703125
968,2013-11-06,1770.489990234375
969,2013-11-07,1747.1500244140625
970,2013-11-08,1770.6099853515625
971,2013-11-11,1771.8900146484375
972,2013-11-12,1767.68994140625
973,2013-11-13,1782.0
974,2013-11-14,1790.6199951171875
975,2013-11-15,1798.1800537109375
976,2013-11-18,1791.530029296875
977,2013-11-19,1787.8699951171875
978,2013-11-20,1781.3699951171875
979,2013-11-21,1795.8499755859375
980,2013-11-22,1804.760009765625
981,2013-11-25,1802.47998046875
982,2013-11-26,1802.75
983,2013-11-27,1807.22998046875
984,2013-11-29,1805.81005859375
985,2013-12-02,1800.9000244140625
986,2013-12-03,1795.1500244140625
987,2013-12-04,1792.81005859375
988,2013-12-05,1785.030029296875
989,2013-12-06,1805.0899658203125
990,2013-12-09,1808.3699951171875
991,2013-12-10,1802.6199951171875
992,2013-12-11,1782.219970703125
993,2013-12-12,1775.5
994,2013-12-13,1775.3199462890625
995,2013-12-16,1786.5400390625
996,2013-12-17,1781.0
997,2013-12-18,1810.6500244140625
998,2013-12-19,1809.5999755859375
999,2013-12-20,1818.3199462890625
1000,2013-12-23,1827.989990234375
1001,2013-12-24,1833.3199462890625
1002,2013-12-26,1842.02001953125
1003,2013-12-27,1841.4000244140625
1004,2013-12-30,1841.0699462890625
1005,2013-12-31,1848.3599853515625
1006,2014-01-02,1831.97998046875
1007,2014-01-03,1831.3699951171875
1008,2014-01-06,1826.77001953125
1009,2014-01-07,1837.8800048828125
1010,2014-01-08,1837.489990234375
1011,2014-01-09,1838.1300048828125
1012,2014-01-10,1842.3699951171875
1013,2014-01-13,1819.199951171875
1014,2014-01-14,1838.8800048828125
1015,2014-01-15,1848.3800048828125
1016,2014-01-16,1845.8900146484375
1017,2014-01-17,1838.699951171875
1018,2014-01-21,1843.800048828125
1019,2014-01-22,1844.8599853515625
1020,2014-01-23,1828.4599609375
1021,2014-01-24,1790.2900390625
1022,2014-01-27,1781.56005859375
1023,2014-01-28,1792.5
1024,2014-01-29,1774.199951171875
1025,2014-01-30,1794.18994140625
1026,2014-01-31,1782.5899658203125
1027,2014-02-03,1741.8900146484375
1028,2014-02-04,1755.199951171875
1029,2014-02-05,1751.6400146484375
1030,2014-02-06,1773.4300537109375
1031,2014-02-07,1797.02001953125
1032,2014-02-10,1799.8399658203125
1033,2014-02-11,1819.75
1034,2014-02-12,1819.260009765625
1035,2014-02-13,1829.8299560546875
1036,2014-02-14,1838.6300048828125
1037,2014-02-18,1840.760009765625
1038,2014-02-19,1828.75
1039,2014-02-20,1839.780029296875
1040,2014-02-21,1836.25
1041,2014-02-24,1847.6099853515625
1042,2014-02-25,1845.1199951171875
1043,2014-02-26,1845.1600341796875
1044,2014-02-27,1854.2900390625
1045,2014-02-28,1859.449951171875
1046,2014-03-03,1845.72998046875
1047,2014-03-04,1873.9100341796875
1048,2014-03-05,1873.81005859375
1049,2014-03-06,1877.030029296875
1050,2014-03-07,1878.0400390625
1051,2014-03-10,1877.1700439453125
1052,2014-03-11,1867.6300048828125
1053,2014-03-12,1868.199951171875
1054,2014-03-13,1846.3399658203125
1055,2014-03-14,1841.1300048828125
1056,2014-03-17,1858.8299560546875
1057,2014-03-18,1872.25
1058,2014-03-19,1860.77001953125
1059,2014-03-20,1872.010009765625
1060,2014-03-21,1866.52001953125
1061,2014-03-24,1857.43994140625
1062,2014-03-25,1865.6199951171875
1063,2014-03-26,1852.56005859375
1064,2014-03-27,1849.0400390625
1065,2014-03-28,1857.6199951171875
1066,2014-03-31,1872.3399658203125
1067,2014-04-01,1885.52001953125
1068,2014-04-02,1890.9000244140625
1069,2014-04-03,1888.77001953125
1070,2014-04-04,1865.0899658203125
1071,2014-04-07,1845.0400390625
1072,2014-04-08,1851.9599609375
1073,2014-04-09,1872.1800537109375
1074,2014-04-10,1833.0799560546875
1075,2014-04-11,1815.68994140625
1076,2014-04-14,1830.6099853515625
1077,2014-04-15,1842.97998046875
1078,2014-04-16,1862.31005859375
1079,2014-04-17,1864.8499755859375
1080,2014-04-21,1871.8900146484375
1081,2014-04-22,1879.550048828125
1082,2014-04-23,1875.3900146484375
1083,2014-04-24,1878.6099853515625
1084,2014-04-25,1863.4000244140625
1085,2014-04-28,1869.4300537109375
1086,2014-04-29,1878.3299560546875
1087,2014-04-30,1883.949951171875
1088,2014-05-01,1883.6800537109375
1089,2014-05-02,1881.1400146484375
1090,2014-05-05,1884.6600341796875
1091,2014-05-06,1867.719970703125
1092,2014-05-07,1878.2099609375
1093,2014-05-08,1875.6300048828125
1094,2014-05-09,1878.47998046875
1095,2014-05-12,1896.6500244140625
1096,2014-05-13,1897.449951171875
1097,2014-05-14,1888.530029296875
1098,2014-05-15,1870.8499755859375
1099,2014-05-16,1877.8599853515625
1100,2014-05-19,1885.0799560546875
1101,2014-05-20,1872.8299560546875
1102,2014-05-21,1888.030029296875
1103,2014-05-22,1892.489990234375
1104,2014-05-23,1900.530029296875
1105,2014-05-27,1911.9100341796875
1106,2014-05-28,1909.780029296875
1107,2014-05-29,1920.030029296875
1108,2014-05-30,1923.5699462890625
1109,2014-06-02,1924.969970703125
1110,2014-06-03,1924.239990234375
1111,2014-06-04,1927.8800048828125
1112,2014-06-05,1940.4599609375
1113,2014-06-06,1949.43994140625
1114,2014-06-09,1951.27001953125
1115,2014-06-10,1950.7900390625
1116,2014-06-11,1943.8900146484375
1117,2014-06-12,1930.1099853515625
1118,2014-06-13,1936.1600341796875
1119,2014-06-16,1937.780029296875
1120,2014-06-17,1941.989990234375
1121,2014-06-18,1956.97998046875
1122,2014-06-19,1959.47998046875
1123,2014-06-20,1962.8699951171875
1124,2014-06-23,1962.6099853515625
1125,2014-06-24,1949.97998046875
1126,2014-06-25,1959.530029296875
1127,2014-06-26,1957.219970703125
1128,2014-06-27,1960.9599609375
1129,2014-06-30,1960.22998046875
1130,2014-07-01,1973.3199462890625
1131,2014-07-02,1974.6199951171875
1132,2014-07-03,1985.43994140625
1133,2014-07-07,1977.6500244140625
1134,2014-07-08,1963.7099609375
1135,2014-07-09,1972.8299560546875
1136,2014-07-10,1964.6800537109375
1137,2014-07-11,1967.5699462890625
1138,2014-07-14,1977.0999755859375
1139,2014-07-15,1973.280029296875
1140,2014-07-16,1981.5699462890625
1141,2014-07-17,1958.1199951171875
1142,2014-07-18,1978.219970703125
1143,2014-07-21,1973.6300048828125
1144,2014-07-22,1983.530029296875
1145,2014-07-23,1987.010009765625
1146,2014-07-24,1987.97998046875
1147,2014-07-25,1978.3399658203125
1148,2014-07-28,1978.9100341796875
1149,2014-07-29,1969.949951171875
1150,2014-07-30,1970.0699462890625
1151,2014-07-31,1930.6700439453125
1152,2014-08-01,1925.1500244140625
1153,2014-08-04,1938.989990234375
1154,2014-08-05,1920.2099609375
1155,2014-08-06,1920.239990234375
1156,2014-08-07,1909.5699462890625
1157,2014-08-08,1931.5899658203125
1158,2014-08-11,1936.9200439453125
1159,2014-08-12,1933.75
1160,2014-08-13,1946.719970703125
1161,2014-08-14,1955.1800537109375
1162,2014-08-15,1955.06005859375
1163,2014-08-18,1971.739990234375
1164,2014-08-19,1981.5999755859375
1165,2014-08-20,1986.510009765625
1166,2014-08-21,1992.3699951171875
1167,2014-08-22,1988.4000244140625
1168,2014-08-25,1997.9200439453125
1169,2014-08-26,2000.02001953125
1170,2014-08-27,2000.1199951171875
1171,2014-08-28,1996.739990234375
1172,2014-08-29,2003.3699951171875
1173,2014-09-02,2002.280029296875
1174,2014-09-03,2000.719970703125
1175,2014-09-04,1997.6500244140625
1176,2014-09-05,2007.7099609375
1177,2014-09-08,2001.5400390625
1178,2014-09-09,1988.43994140625
1179,2014-09-10,1995.68994140625
1180,2014-09-11,1997.449951171875
1181,2014-09-12,1985.5400390625
1182,2014-09-15,1984.1300048828125
1183,2014-09-16,1998.97998046875
1184,2014-09-17,2001.5699462890625
1185,2014-09-18,2011.3599853515625
1186,2014-09-19,2010.4000244140625
1187,2014-09-22,1994.2900390625
1188,2014-09-23,1982.77001953125
1189,2014-09-24,1998.300048828125
1190,2014-09-25,1965.989990234375
1191,2014-09-26,1982.8499755859375
1192,2014-09-29,1977.800048828125
1193,2014-09-30,1972.2900390625
1194,2014-10-01,1946.1600341796875
1195,2014-10-02,1946.1700439453125
1196,2014-10-03,1967.9000244140625
1197,2014-10-06,1964.8199462890625
1198,2014-10-07,1935.0999755859375
1199,2014-10-08,1968.8900146484375
1200,2014-10-09,1928.2099609375
1201,2014-10-10,1906.1300048828125
1202,2014-10-13,1874.739990234375
1203,2014-10-14,1877.699951171875
1204,2014-10-15,1862.489990234375
1205,2014-10-16,1862.760009765625
1206,2014-10-17,1886.760009765625
1207,2014-10-20,1904.010009765625
1208,2014-10-21,1941.280029296875
1209,2014-10-22,1927.1099853515625
1210,2014-10-23,1950.8199462890625
1211,2014-10-24,1964.5799560546875
1212,2014-10-27,1961.6300048828125
1213,2014-10-28,1985.050048828125
1214,2014-10-29,1982.300048828125
1215,2014-10-30,1994.6500244140625
1216,2014-10-31,2018.050048828125
1217,2014-11-03,2017.81005859375
1218,2014-11-04,2012.0999755859375
1219,2014-11-05,2023.5699462890625
1220,2014-11-06,2031.2099609375
1221,2014-11-07,2031.9200439453125
1222,2014-11-10,2038.260009765625
1223,2014-11-11,2039.6800537109375
1224,2014-11-12,2038.25
1225,2014-11-13,2039.3299560546875
1226,2014-11-14,2039.8199462890625
1227,2014-11-17,2041.3199462890625
1228,2014-11-18,2051.800048828125
1229,2014-11-19,2048.719970703125
1230,2014-11-20,2052.75
1231,2014-11-21,2063.5
1232,2014-11-24,2069.409912109375
1233,2014-11-25,2067.030029296875
1234,2014-11-26,2072.830078125
1235,2014-11-28,2067.56005859375
1236,2014-12-01,2053.43994140625
1237,2014-12-02,2066.550048828125
1238,2014-12-03,2074.330078125
1239,2014-12-04,2071.919921875
1240,2014-12-05,2075.3701171875
1241,2014-12-08,2060.31005859375
1242,2014-12-09,2059.820068359375
1243,2014-12-10,2026.1400146484375
1244,2014-12-11,2035.3299560546875
1245,2014-12-12,2002.3299560546875
1246,2014-12-15,1989.6300048828125
1247,2014-12-16,1972.739990234375
1248,2014-12-17,2012.8900146484375
1249,2014-12-18,2061.22998046875
1250,2014-12-19,2070.64990234375
1251,2014-12-22,2078.5400390625
1252,2014-12-23,2082.169921875
1253,2014-12-24,2081.8798828125
1254,2014-12-26,2088.77001953125
1255,2014-12-29,2090.570068359375
1256,2014-12-30,2080.35009765625
1257,2014-12-31,2058.89990234375
1258,2015-01-02,2058.199951171875
1259,2015-01-05,2020.5799560546875
1260,2015-01-06,2002.6099853515625
1261,2015-01-07,2025.9000244140625
1262,2015-01-08,2062.139892578125
1263,2015-01-09,2044.81005859375
1264,2015-01-12,2028.260009765625
1265,2015-01-13,2023.030029296875
1266,2015-01-14,2011.27001953125
1267,2015-01-15,1992.6700439453125
1268,2015-01-16,2019.4200439453125
1269,2015-01-20,2022.550048828125
1270,2015-01-21,2032.1199951171875
1271,2015-01-22,2063.14990234375
1272,2015-01-23,2051.820068359375
1273,2015-01-26,2057.090087890625
1274,2015-01-27,2029.550048828125
1275,2015-01-28,2002.1600341796875
1276,2015-01-29,2021.25
1277,2015-01-30,1994.989990234375
1278,2015-02-02,2020.8499755859375
1279,2015-02-03,2050.030029296875
1280,2015-02-04,2041.510009765625
1281,2015-02-05,2062.52001953125
1282,2015-02-06,2055.469970703125
1283,2015-02-09,2046.739990234375
1284,2015-02-10,2068.590087890625
1285,2015-02-11,2068.530029296875
1286,2015-02-12,2088.47998046875
1287,2015-02-13,2096.989990234375
1288,2015-02-17,2100.340087890625
1289,2015-02-18,2099.679931640625
1290,2015-02-19,2097.449951171875
1291,2015-02-20,2110.300048828125
1292,2015-02-23,2109.659912109375
1293,2015-02-24,2115.47998046875
1294,2015-02-25,2113.860107421875
1295,2015-02-26,2110.739990234375
1296,2015-02-27,2104.5
1297,2015-03-02,2117.389892578125
1298,2015-03-03,2107.780029296875
1299,2015-03-04,2098.530029296875
1300,2015-03-05,2101.0400390625
1301,2015-03-06,2071.260009765625
1302,2015-03-09,2079.429931640625
1303,2015-03-10,2044.1600341796875
1304,2015-03-11,2040.239990234375
1305,2015-03-12,2065.949951171875
1306,2015-03-13,2053.39990234375
1307,2015-03-16,2081.18994140625
1308,2015-03-17,2074.280029296875
1309,2015-03-18,2099.5
1310,2015-03-19,2089.27001953125
1311,2015-03-20,2108.10009765625
1312,2015-03-23,2104.419921875
1313,2015-03-24,2091.5
1314,2015-03-25,2061.050048828125
1315,2015-03-26,2056.14990234375
1316,2015-03-27,2061.02001953125
1317,2015-03-30,2086.239990234375
1318,2015-03-31,2067.889892578125
1319,2015-04-01,2059.68994140625
1320,2015-04-02,2066.9599609375
1321,2015-04-06,2080.6201171875
1322,2015-04-07,2076.330078125
1323,2015-04-08,2081.89990234375
1324,2015-04-09,2091.179931640625
1325,2015-04-10,2102.06005859375
1326,2015-04-13,2092.429931640625
1327,2015-04-14,2095.840087890625
1328,2015-04-15,2106.6298828125
1329,2015-04-16,2104.989990234375
1330,2015-04-17,2081.179931640625
1331,2015-04-20,2100.39990234375
1332,2015-04-21,2097.2900390625
1333,2015-04-22,2107.9599609375
1334,2015-04-23,2112.929931640625
1335,2015-04-24,2117.68994140625
1336,2015-04-27,2108.919921875
1337,2015-04-28,2114.760009765625
1338,2015-04-29,2106.85009765625
1339,2015-04-30,2085.510009765625
1340,2015-05-01,2108.2900390625
1341,2015-05-04,2114.489990234375
1342,2015-05-05,2089.4599609375
1343,2015-05-06,2080.14990234375
1344,2015-05-07,2088.0
1345,2015-05-08,2116.10009765625
1346,2015-05-11,2105.330078125
1347,2015-05-12,2099.1201171875
1348,2015-05-13,2098.47998046875
1349,2015-05-14,2121.10009765625
1350,2015-05-15,2122.72998046875
1351,2015-05-18,2129.199951171875
1352,2015-05-19,2127.830078125
1353,2015-05-20,2125.85009765625
1354,2015-05-21,2130.820068359375
1355,2015-05-22,2126.06005859375
1356,2015-05-26,2104.199951171875
1357,2015-05-27,2123.47998046875
1358,2015-05-28,2120.7900390625
1359,2015-05-29,2107.389892578125
1360,2015-06-01,2111.72998046875
1361,2015-06-02,2109.60009765625
1362,2015-06-03,2114.070068359375
1363,2015-06-04,2095.840087890625
1364,2015-06-05,2092.830078125
1365,2015-06-08,2079.280029296875
1366,2015-06-09,2080.14990234375
1367,2015-06-10,2105.199951171875
1368,2015-06-11,2108.860107421875
1369,2015-06-12,2094.110107421875
1370,2015-06-15,2084.429931640625
1371,2015-06-16,2096.2900390625
1372,2015-06-17,2100.43994140625
1373,2015-06-18,2121.239990234375
1374,2015-06-19,2109.989990234375
1375,2015-06-22,2122.85009765625
1376,2015-06-23,2124.199951171875
1377,2015-06-24,2108.580078125
1378,2015-06-25,2102.31005859375
1379,2015-06-26,2101.489990234375
1380,2015-06-29,2057.639892578125
1381,2015-06-30,2063.110107421875
1382,2015-07-01,2077.419921875
1383,2015-07-02,2076.780029296875
1384,2015-07-06,2068.760009765625
1385,2015-07-07,2081.340087890625
1386,2015-07-08,2046.6800537109375
1387,2015-07-09,2051.31005859375
1388,2015-07-10,2076.6201171875
1389,2015-07-13,2099.60009765625
1390,2015-07-14,2108.949951171875
1391,2015-07-15,2107.39990234375
1392,2015-07-16,2124.2900390625
1393,2015-07-17,2126.639892578125
1394,2015-07-20,2128.280029296875
1395,2015-07-21,2119.2099609375
1396,2015-07-22,2114.14990234375
1397,2015-07-23,2102.14990234375
