,datatime,^GSPC
2094,2018-04-30,2648.050048828125
2095,2018-05-01,2654.800048828125
2096,2018-05-02,2635.669921875
2097,2018-05-03,2629.72998046875
2098,2018-05-04,2663.419921875
2099,2018-05-07,2672.6298828125
2100,2018-05-08,2671.919921875
2101,2018-05-09,2697.7900390625
2102,2018-05-10,2723.070068359375
2103,2018-05-11,2727.719970703125
2104,2018-05-14,2730.1298828125
2105,2018-05-15,2711.449951171875
2106,2018-05-16,2722.4599609375
2107,2018-05-17,2720.1298828125
2108,2018-05-18,2712.969970703125
2109,2018-05-21,2733.010009765625
2110,2018-05-22,2724.43994140625
2111,2018-05-23,2733.2900390625
2112,2018-05-24,2727.760009765625
2113,2018-05-25,2721.330078125
2114,2018-05-29,2689.860107421875
2115,2018-05-30,2724.010009765625
2116,2018-05-31,2705.27001953125
2117,2018-06-01,2734.6201171875
2118,2018-06-04,2746.8701171875
2119,2018-06-05,2748.800048828125
2120,2018-06-06,2772.35009765625
2121,2018-06-07,2770.3701171875
2122,2018-06-08,2779.030029296875
2123,2018-06-11,2782.0
2124,2018-06-12,2786.85009765625
2125,2018-06-13,2775.6298828125
2126,2018-06-14,2782.489990234375
2127,2018-06-15,2779.659912109375
2128,2018-06-18,2773.75
2129,2018-06-19,2762.590087890625
2130,2018-06-20,2767.320068359375
2131,2018-06-21,2749.760009765625
2132,2018-06-22,2754.8798828125
2133,2018-06-25,2717.070068359375
2134,2018-06-26,2723.06005859375
2135,2018-06-27,2699.6298828125
2136,2018-06-28,2716.31005859375
2137,2018-06-29,2718.3701171875
2138,2018-07-02,2726.7099609375
2139,2018-07-03,2713.219970703125
2140,2018-07-05,2736.610107421875
2141,2018-07-06,2759.820068359375
2142,2018-07-09,2784.169921875
2143,2018-07-10,2793.840087890625
2144,2018-07-11,2774.02001953125
2145,2018-07-12,2798.2900390625
2146,2018-07-13,2801.31005859375
2147,2018-07-16,2798.429931640625
2148,2018-07-17,2809.550048828125
2149,2018-07-18,2815.6201171875
2150,2018-07-19,2804.489990234375
2151,2018-07-20,2801.830078125
2152,2018-07-23,2806.97998046875
2153,2018-07-24,2820.39990234375
2154,2018-07-25,2846.070068359375
2155,2018-07-26,2837.43994140625
2156,2018-07-27,2818.820068359375
2157,2018-07-30,2802.60009765625
2158,2018-07-31,2816.2900390625
2159,2018-08-01,2813.360107421875
2160,2018-08-02,2827.219970703125
2161,2018-08-03,2840.35009765625
2162,2018-08-06,2850.39990234375
2163,2018-08-07,2858.449951171875
2164,2018-08-08,2857.699951171875
2165,2018-08-09,2853.580078125
2166,2018-08-10,2833.280029296875
2167,2018-08-13,2821.929931640625
2168,2018-08-14,2839.9599609375
2169,2018-08-15,2818.3701171875
2170,2018-08-16,2840.68994140625
2171,2018-08-17,2850.1298828125
2172,2018-08-20,2857.050048828125
2173,2018-08-21,2862.9599609375
2174,2018-08-22,2861.820068359375
2175,2018-08-23,2856.97998046875
2176,2018-08-24,2874.68994140625
2177,2018-08-27,2896.739990234375
2178,2018-08-28,2897.52001953125
2179,2018-08-29,2914.0400390625
2180,2018-08-30,2901.1298828125
2181,2018-08-31,2901.52001953125
2182,2018-09-04,2896.719970703125
2183,2018-09-05,2888.60009765625
2184,2018-09-06,2878.050048828125
2185,2018-09-07,2871.679931640625
2186,2018-09-10,2877.1298828125
2187,2018-09-11,2887.889892578125
2188,2018-09-12,2888.919921875
2189,2018-09-13,2904.179931640625
2190,2018-09-14,2904.97998046875
2191,2018-09-17,2888.800048828125
2192,2018-09-18,2904.31005859375
2193,2018-09-19,2907.949951171875
2194,2018-09-20,2930.75
2195,2018-09-21,2929.669921875
2196,2018-09-24,2919.3701171875
2197,2018-09-25,2915.56005859375
2198,2018-09-26,2905.969970703125
2199,2018-09-27,2914.0
2200,2018-09-28,2913.97998046875
2201,2018-10-01,2924.590087890625
2202,2018-10-02,2923.429931640625
2203,2018-10-03,2925.510009765625
2204,2018-10-04,2901.610107421875
2205,2018-10-05,2885.570068359375
2206,2018-10-08,2884.429931640625
2207,2018-10-09,2880.340087890625
2208,2018-10-10,2785.679931640625
2209,2018-10-11,2728.3701171875
2210,2018-10-12,2767.1298828125
2211,2018-10-15,2750.7900390625
2212,2018-10-16,2809.919921875
2213,2018-10-17,2809.2099609375
2214,2018-10-18,2768.780029296875
2215,2018-10-19,2767.780029296875
2216,2018-10-22,2755.8798828125
2217,2018-10-23,2740.68994140625
2218,2018-10-24,2656.10009765625
2219,2018-10-25,2705.570068359375
2220,2018-10-26,2658.68994140625
2221,2018-10-29,2641.25
2222,2018-10-30,2682.6298828125
2223,2018-10-31,2711.739990234375
2224,2018-11-01,2740.3701171875
2225,2018-11-02,2723.06005859375
2226,2018-11-05,2738.31005859375
2227,2018-11-06,2755.449951171875
2228,2018-11-07,2813.889892578125
2229,2018-11-08,2806.830078125
2230,2018-11-09,2781.010009765625
2231,2018-11-12,2726.219970703125
2232,2018-11-13,2722.179931640625
2233,2018-11-14,2701.580078125
2234,2018-11-15,2730.199951171875
2235,2018-11-16,2736.27001953125
2236,2018-11-19,2690.72998046875
2237,2018-11-20,2641.889892578125
2238,2018-11-21,2649.929931640625
2239,2018-11-23,2632.56005859375
2240,2018-11-26,2673.449951171875
2241,2018-11-27,2682.169921875
2242,2018-11-28,2743.7900390625
2243,2018-11-29,2737.800048828125
2244,2018-11-30,2760.169921875
2245,2018-12-03,2790.3701171875
2246,2018-12-04,2700.06005859375
2247,2018-12-06,2695.949951171875
2248,2018-12-07,2633.080078125
2249,2018-12-10,2637.719970703125
2250,2018-12-11,2636.780029296875
2251,2018-12-12,2651.070068359375
2252,2018-12-13,2650.5400390625
2253,2018-12-14,2599.949951171875
2254,2018-12-17,2545.93994140625
2255,2018-12-18,2546.159912109375
2256,2018-12-19,2506.9599609375
2257,2018-12-20,2467.419921875
2258,2018-12-21,2416.6201171875
2259,2018-12-24,2351.10009765625
2260,2018-12-26,2467.699951171875
2261,2018-12-27,2488.830078125
2262,2018-12-28,2485.739990234375
2263,2018-12-31,2506.85009765625
2264,2019-01-02,2510.030029296875
2265,2019-01-03,2447.889892578125
2266,2019-01-04,2531.93994140625
2267,2019-01-07,2549.68994140625
2268,2019-01-08,2574.409912109375
2269,2019-01-09,2584.9599609375
2270,2019-01-10,2596.639892578125
2271,2019-01-11,2596.260009765625
2272,2019-01-14,2582.610107421875
2273,2019-01-15,2610.300048828125
2274,2019-01-16,2616.10009765625
2275,2019-01-17,2635.9599609375
2276,2019-01-18,2670.7099609375
2277,2019-01-22,2632.89990234375
2278,2019-01-23,2638.699951171875
2279,2019-01-24,2642.330078125
2280,2019-01-25,2664.760009765625
2281,2019-01-28,2643.85009765625
2282,2019-01-29,2640.0
2283,2019-01-30,2681.050048828125
2284,2019-01-31,2704.10009765625
2285,2019-02-01,2706.530029296875
2286,2019-02-04,2724.8701171875
2287,2019-02-05,2737.699951171875
2288,2019-02-06,2731.610107421875
2289,2019-02-07,2706.050048828125
2290,2019-02-08,2707.8798828125
2291,2019-02-11,2709.800048828125
2292,2019-02-12,2744.72998046875
2293,2019-02-13,2753.030029296875
2294,2019-02-14,2745.72998046875
2295,2019-02-15,2775.60009765625
2296,2019-02-19,2779.760009765625
2297,2019-02-20,2784.699951171875
2298,2019-02-21,2774.8798828125
2299,2019-02-22,2792.669921875
2300,2019-02-25,2796.110107421875
2301,2019-02-26,2793.89990234375
2302,2019-02-27,2792.3798828125
2303,2019-02-28,2784.489990234375
2304,2019-03-01,2803.68994140625
2305,2019-03-04,2792.81005859375
2306,2019-03-05,2789.64990234375
2307,2019-03-06,2771.449951171875
2308,2019-03-07,2748.929931640625
2309,2019-03-08,2743.070068359375
2310,2019-03-11,2783.300048828125
2311,2019-03-12,2791.52001953125
2312,2019-03-13,2810.919921875
2313,2019-03-14,2808.47998046875
2314,2019-03-15,2822.47998046875
2315,2019-03-18,2832.93994140625
2316,2019-03-19,2832.570068359375
2317,2019-03-20,2824.22998046875
2318,2019-03-21,2854.8798828125
2319,2019-03-22,2800.7099609375
2320,2019-03-25,2798.360107421875
2321,2019-03-26,2818.4599609375
2322,2019-03-27,2805.3701171875
2323,2019-03-28,2815.43994140625
2324,2019-03-29,2834.39990234375
2325,2019-04-01,2867.18994140625
2326,2019-04-02,2867.239990234375
2327,2019-04-03,2873.39990234375
2328,2019-04-04,2879.389892578125
2329,2019-04-05,2892.739990234375
2330,2019-04-08,2895.77001953125
2331,2019-04-09,2878.199951171875
2332,2019-04-10,2888.2099609375
2333,2019-04-11,2888.320068359375
2334,2019-04-12,2907.409912109375
2335,2019-04-15,2905.580078125
2336,2019-04-16,2907.06005859375
2337,2019-04-17,2900.449951171875
2338,2019-04-18,2905.030029296875
2339,2019-04-22,2907.969970703125
2340,2019-04-23,2933.679931640625
2341,2019-04-24,2927.25
2342,2019-04-25,2926.169921875
2343,2019-04-26,2939.8798828125
2344,2019-04-29,2943.030029296875
2345,2019-04-30,2945.830078125
2346,2019-05-01,2923.72998046875
2347,2019-05-02,2917.52001953125
2348,2019-05-03,2945.639892578125
2349,2019-05-06,2932.469970703125
2350,2019-05-07,2884.050048828125
2351,2019-05-08,2879.419921875
2352,2019-05-09,2870.719970703125
2353,2019-05-10,2881.39990234375
2354,2019-05-13,2811.8701171875
2355,2019-05-14,2834.409912109375
2356,2019-05-15,2850.9599609375
2357,2019-05-16,2876.320068359375
2358,2019-05-17,2859.530029296875
2359,2019-05-20,2840.22998046875
2360,2019-05-21,2864.360107421875
2361,2019-05-22,2856.27001953125
2362,2019-05-23,2822.239990234375
2363,2019-05-24,2826.06005859375
2364,2019-05-28,2802.389892578125
2365,2019-05-29,2783.02001953125
2366,2019-05-30,2788.860107421875
2367,2019-05-31,2752.06005859375
2368,2019-06-03,2744.449951171875
2369,2019-06-04,2803.27001953125
2370,2019-06-05,2826.14990234375
2371,2019-06-06,2843.489990234375
2372,2019-06-07,2873.340087890625
2373,2019-06-10,2886.72998046875
2374,2019-06-11,2885.719970703125
2375,2019-06-12,2879.840087890625
2376,2019-06-13,2891.639892578125
2377,2019-06-14,2886.97998046875
2378,2019-06-17,2889.669921875
2379,2019-06-18,2917.75
2380,2019-06-19,2926.4599609375
2381,2019-06-20,2954.179931640625
2382,2019-06-21,2950.4599609375
2383,2019-06-24,2945.35009765625
2384,2019-06-25,2917.3798828125
2385,2019-06-26,2913.780029296875
2386,2019-06-27,2924.919921875
2387,2019-06-28,2941.760009765625
2388,2019-07-01,2964.330078125
2389,2019-07-02,2973.010009765625
2390,2019-07-03,2995.820068359375
2391,2019-07-05,2990.409912109375
2392,2019-07-08,2975.949951171875
2393,2019-07-09,2979.6298828125
2394,2019-07-10,2993.070068359375
2395,2019-07-11,2999.909912109375
2396,2019-07-12,3013.77001953125
2397,2019-07-15,3014.300048828125
2398,2019-07-16,3004.0400390625
2399,2019-07-17,2984.419921875
2400,2019-07-18,2995.110107421875
2401,2019-07-19,2976.610107421875
2402,2019-07-22,2985.030029296875
2403,2019-07-23,3005.469970703125
2404,2019-07-24,3019.56005859375
2405,2019-07-25,3003.669921875
2406,2019-07-26,3025.860107421875
2407,2019-07-29,3020.969970703125
2408,2019-07-30,3013.179931640625
2409,2019-07-31,2980.3798828125
2410,2019-08-01,2953.56005859375
2411,2019-08-02,2932.050048828125
2412,2019-08-05,2844.739990234375
2413,2019-08-06,2881.77001953125
2414,2019-08-07,2883.97998046875
2415,2019-08-08,2938.090087890625
2416,2019-08-09,2918.64990234375
2417,2019-08-12,2882.699951171875
2418,2019-08-13,2926.320068359375
2419,2019-08-14,2840.60009765625
2420,2019-08-15,2847.60009765625
2421,2019-08-16,2888.679931640625
2422,2019-08-19,2923.64990234375
2423,2019-08-20,2900.510009765625
2424,2019-08-21,2924.429931640625
2425,2019-08-22,2922.949951171875
2426,2019-08-23,2847.110107421875
2427,2019-08-26,2878.3798828125
2428,2019-08-27,2869.159912109375
2429,2019-08-28,2887.93994140625
2430,2019-08-29,2924.580078125
2431,2019-08-30,2926.4599609375
2432,2019-09-03,2906.27001953125
2433,2019-09-04,2937.780029296875
2434,2019-09-05,2976.0
2435,2019-09-06,2978.7099609375
2436,2019-09-09,2978.429931640625
2437,2019-09-10,2979.389892578125
2438,2019-09-11,3000.929931640625
2439,2019-09-12,3009.570068359375
2440,2019-09-13,3007.389892578125
2441,2019-09-16,2997.9599609375
2442,2019-09-17,3005.699951171875
2443,2019-09-18,3006.72998046875
2444,2019-09-19,3006.7900390625
2445,2019-09-20,2992.070068359375
2446,2019-09-23,2991.780029296875
2447,2019-09-24,2966.60009765625
2448,2019-09-25,2984.8701171875
2449,2019-09-26,2977.6201171875
2450,2019-09-27,2961.7900390625
2451,2019-09-30,2976.739990234375
2452,2019-10-01,2940.25
2453,2019-10-02,2887.610107421875
2454,2019-10-03,2910.6298828125
2455,2019-10-04,2952.010009765625
2456,2019-10-07,2938.7900390625
2457,2019-10-08,2893.06005859375
2458,2019-10-09,2919.39990234375
2459,2019-10-10,2938.1298828125
2460,2019-10-11,2970.27001953125
2461,2019-10-14,2966.14990234375
2462,2019-10-15,2995.679931640625
2463,2019-10-16,2989.68994140625
2464,2019-10-17,2997.949951171875
2465,2019-10-18,2986.199951171875
2466,2019-10-21,3006.719970703125
2467,2019-10-22,2995.989990234375
2468,2019-10-23,3004.52001953125
2469,2019-10-24,3010.2900390625
2470,2019-10-25,3022.550048828125
2471,2019-10-28,3039.419921875
2472,2019-10-29,3036.889892578125
2473,2019-10-30,3046.77001953125
2474,2019-10-31,3037.56005859375
2475,2019-11-01,3066.909912109375
2476,2019-11-04,3078.27001953125
2477,2019-11-05,3074.6201171875
2478,2019-11-06,3076.780029296875
2479,2019-11-07,3085.179931640625
2480,2019-11-08,3093.080078125
2481,2019-11-11,3087.010009765625
2482,2019-11-12,3091.840087890625
2483,2019-11-13,3094.0400390625
2484,2019-11-14,3096.6298828125
2485,2019-11-15,3120.4599609375
2486,2019-11-18,3122.030029296875
2487,2019-11-19,3120.179931640625
2488,2019-11-20,3108.4599609375
2489,2019-11-21,3103.5400390625
2490,2019-11-22,3110.2900390625
2491,2019-11-25,3133.639892578125
2492,2019-11-26,3140.52001953125
2493,2019-11-27,3153.6298828125
2494,2019-11-29,3140.97998046875
2495,2019-12-02,3113.8701171875
2496,2019-12-03,3093.199951171875
2497,2019-12-04,3112.760009765625
2498,2019-12-05,3117.429931640625
2499,2019-12-06,3145.909912109375
2500,2019-12-09,3135.9599609375
2501,2019-12-10,3132.52001953125
2502,2019-12-11,3141.6298828125
2503,2019-12-12,3168.570068359375
2504,2019-12-13,3168.800048828125
2505,2019-12-16,3191.449951171875
2506,2019-12-17,3192.52001953125
2507,2019-12-18,3191.139892578125
2508,2019-12-19,3205.3701171875
2509,2019-12-20,3221.219970703125
2510,2019-12-23,3224.010009765625
2511,2019-12-24,3223.3798828125
2512,2019-12-26,3239.909912109375
2513,2019-12-27,3240.02001953125
2514,2019-12-30,3221.2900390625
2515,2019-12-31,3230.780029296875
2516,2020-01-02,3257.85009765625
2517,2020-01-03,3234.85009765625
2518,2020-01-06,3246.280029296875
2519,2020-01-07,3237.179931640625
2520,2020-01-08,3253.050048828125
2521,2020-01-09,3274.699951171875
2522,2020-01-10,3265.35009765625
2523,2020-01-13,3288.1298828125
2524,2020-01-14,3283.14990234375
2525,2020-01-15,3289.2900390625
2526,2020-01-16,3316.81005859375
2527,2020-01-17,3329.6201171875
2528,2020-01-21,3320.7900390625
2529,2020-01-22,3321.75
2530,2020-01-23,3325.5400390625
2531,2020-01-24,3295.469970703125
2532,2020-01-27,3243.6298828125
2533,2020-01-28,3276.239990234375
2534,2020-01-29,3273.39990234375
2535,2020-01-30,3283.659912109375
2536,2020-01-31,3225.52001953125
2537,2020-02-03,3248.919921875
2538,2020-02-04,3297.590087890625
2539,2020-02-05,3334.68994140625
2540,2020-02-06,3345.780029296875
2541,2020-02-07,3327.7099609375
2542,2020-02-10,3352.090087890625
2543,2020-02-11,3357.75
2544,2020-02-12,3379.449951171875
2545,2020-02-13,3373.93994140625
2546,2020-02-14,3380.159912109375
2547,2020-02-18,3370.2900390625
2548,2020-02-19,3386.14990234375
2549,2020-02-20,3373.22998046875
2550,2020-02-21,3337.75
2551,2020-02-24,3225.889892578125
2552,2020-02-25,3128.2099609375
2553,2020-02-26,3116.389892578125
2554,2020-02-27,2978.760009765625
2555,2020-02-28,2954.219970703125
2556,2020-03-02,3090.22998046875
2557,2020-03-03,3003.3701171875
2558,2020-03-04,3130.1201171875
2559,2020-03-05,3023.93994140625
2560,2020-03-06,2972.3701171875
2561,2020-03-09,2746.56005859375
2562,2020-03-10,2882.22998046875
2563,2020-03-11,2741.3798828125
2564,2020-03-12,2480.639892578125
2565,2020-03-13,2711.02001953125
2566,2020-03-16,2386.1298828125
2567,2020-03-17,2529.18994140625
2568,2020-03-18,2398.10009765625
2569,2020-03-19,2409.389892578125
2570,2020-03-20,2304.919921875
2571,2020-03-23,2237.39990234375
2572,2020-03-24,2447.330078125
2573,2020-03-25,2475.56005859375
2574,2020-03-26,2630.070068359375
2575,2020-03-27,2541.469970703125
2576,2020-03-30,2626.64990234375
2577,2020-03-31,2584.590087890625
2578,2020-04-01,2470.5
2579,2020-04-02,2526.89990234375
2580,2020-04-03,2488.64990234375
2581,2020-04-06,2663.679931640625
2582,2020-04-07,2659.409912109375
2583,2020-04-08,2749.97998046875
2584,2020-04-09,2789.820068359375
2585,2020-04-13,2761.6298828125
2586,2020-04-14,2846.06005859375
2587,2020-04-15,2783.360107421875
2588,2020-04-16,2799.550048828125
2589,2020-04-17,2874.56005859375
2590,2020-04-20,2823.159912109375
2591,2020-04-21,2736.56005859375
2592,2020-04-22,2799.31005859375
2593,2020-04-23,2797.800048828125
2594,2020-04-24,2836.739990234375
2595,2020-04-27,2878.47998046875
2596,2020-04-28,2863.389892578125
2597,2020-04-29,2939.510009765625
2598,2020-04-30,2912.429931640625
2599,2020-05-01,2830.7099609375
2600,2020-05-04,2842.739990234375
2601,2020-05-05,2868.43994140625
2602,2020-05-06,2848.419921875
2603,2020-05-07,2881.18994140625
2604,2020-05-08,2929.800048828125
2605,2020-05-11,2930.18994140625
2606,2020-05-12,2870.1201171875
2607,2020-05-13,2820.0
2608,2020-05-14,2852.5
2609,2020-05-15,2863.699951171875
2610,2020-05-18,2953.909912109375
2611,2020-05-19,2922.93994140625
2612,2020-05-20,2971.610107421875
2613,2020-05-21,2948.510009765625
2614,2020-05-22,2955.449951171875
2615,2020-05-26,2991.77001953125
2616,2020-05-27,3036.1298828125
2617,2020-05-28,3029.72998046875
2618,2020-05-29,3044.31005859375
2619,2020-06-01,3055.72998046875
2620,2020-06-02,3080.820068359375
2621,2020-06-03,3122.8701171875
2622,2020-06-04,3112.35009765625
2623,2020-06-05,3193.929931640625
2624,2020-06-08,3232.389892578125
2625,2020-06-09,3207.179931640625
2626,2020-06-10,3190.139892578125
2627,2020-06-11,3002.10009765625
2628,2020-06-12,3041.31005859375
2629,2020-06-15,3066.590087890625
2630,2020-06-16,3124.739990234375
2631,2020-06-17,3113.489990234375
2632,2020-06-18,3115.340087890625
2633,2020-06-19,3097.739990234375
2634,2020-06-22,3117.860107421875
2635,2020-06-23,3131.2900390625
2636,2020-06-24,3050.330078125
2637,2020-06-25,3083.760009765625
2638,2020-06-26,3009.050048828125
2639,2020-06-29,3053.239990234375
2640,2020-06-30,3100.2900390625
2641,2020-07-01,3115.860107421875
2642,2020-07-02,3130.010009765625
2643,2020-07-06,3179.719970703125
2644,2020-07-07,3145.320068359375
2645,2020-07-08,3169.93994140625
2646,2020-07-09,3152.050048828125
2647,2020-07-10,3185.0400390625
2648,2020-07-13,3155.219970703125
2649,2020-07-14,3197.52001953125
2650,2020-07-15,3226.56005859375
2651,2020-07-16,3215.570068359375
2652,2020-07-17,3224.72998046875
2653,2020-07-20,3251.840087890625
2654,2020-07-21,3257.300048828125
2655,2020-07-22,3276.02001953125
2656,2020-07-23,3235.659912109375
2657,2020-07-24,3215.6298828125
2658,2020-07-27,3239.409912109375
2659,2020-07-28,3218.43994140625
2660,2020-07-29,3258.43994140625
2661,2020-07-30,3246.219970703125
2662,2020-07-31,3271.1201171875
2663,2020-08-03,3294.610107421875
2664,2020-08-04,3306.510009765625
2665,2020-08-05,3327.77001953125
2666,2020-08-06,3349.159912109375
2667,2020-08-07,3351.280029296875
2668,2020-08-10,3360.469970703125
2669,2020-08-11,3333.68994140625
2670,2020-08-12,3380.35009765625
2671,2020-08-13,3373.429931640625
2672,2020-08-14,3372.85009765625
2673,2020-08-17,3381.989990234375
2674,2020-08-18,3389.780029296875
2675,2020-08-19,3374.85009765625
2676,2020-08-20,3385.510009765625
2677,2020-08-21,3397.159912109375
2678,2020-08-24,3431.280029296875
2679,2020-08-25,3443.6201171875
2680,2020-08-26,3478.72998046875
2681,2020-08-27,3484.550048828125
2682,2020-08-28,3508.010009765625
2683,2020-08-31,3500.31005859375
2684,2020-09-01,3526.64990234375
2685,2020-09-02,3580.840087890625
2686,2020-09-03,3455.06005859375
2687,2020-09-04,3426.9599609375
2688,2020-09-08,3331.840087890625
2689,2020-09-09,3398.9599609375
2690,2020-09-10,3339.18994140625
2691,2020-09-11,3340.969970703125
2692,2020-09-14,3383.5400390625
2693,2020-09-15,3401.199951171875
2694,2020-09-16,3385.489990234375
2695,2020-09-17,3357.010009765625
2696,2020-09-18,3319.469970703125
2697,2020-09-21,3281.06005859375
2698,2020-09-22,3315.570068359375
2699,2020-09-23,3236.919921875
2700,2020-09-24,3246.590087890625
2701,2020-09-25,3298.4599609375
2702,2020-09-28,3351.60009765625
2703,2020-09-29,3335.469970703125
2704,2020-09-30,3363.0
2705,2020-10-01,3380.800048828125
2706,2020-10-02,3348.419921875
2707,2020-10-05,3408.60009765625
2708,2020-10-06,3360.969970703125
2709,2020-10-07,3419.43994140625
2710,2020-10-08,3446.830078125
2711,2020-10-09,3477.139892578125
2712,2020-10-12,3534.219970703125
2713,2020-10-13,3511.929931640625
2714,2020-10-14,3488.669921875
2715,2020-10-15,3483.340087890625
2716,2020-10-16,3483.81005859375
2717,2020-10-19,3426.919921875
2718,2020-10-20,3443.1201171875
2719,2020-10-21,3435.56005859375
2720,2020-10-22,3453.489990234375
2721,2020-10-23,3465.389892578125
2722,2020-10-26,3400.969970703125
2723,2020-10-27,3390.679931640625
2724,2020-10-28,3271.030029296875
2725,2020-10-29,3310.110107421875
2726,2020-10-30,3269.9599609375
2727,2020-11-02,3310.239990234375
2728,2020-11-03,3369.159912109375
2729,2020-11-04,3443.43994140625
2730,2020-11-05,3510.449951171875
2731,2020-11-06,3509.43994140625
2732,2020-11-09,3550.5
2733,2020-11-10,3545.530029296875
2734,2020-11-11,3572.659912109375
2735,2020-11-12,3537.010009765625
2736,2020-11-13,3585.14990234375
2737,2020-11-16,3626.909912109375
2738,2020-11-17,3609.530029296875
2739,2020-11-18,3567.7900390625
2740,2020-11-19,3581.8701171875
2741,2020-11-20,3557.5400390625
2742,2020-11-23,3577.590087890625
2743,2020-11-24,3635.409912109375
2744,2020-11-25,3629.64990234375
2745,2020-11-27,3638.35009765625
2746,2020-11-30,3621.6298828125
2747,2020-12-01,3662.449951171875
2748,2020-12-02,3669.010009765625
2749,2020-12-03,3666.719970703125
2750,2020-12-04,3699.1201171875
2751,2020-12-07,3691.9599609375
2752,2020-12-08,3702.25
2753,2020-12-09,3672.820068359375
2754,2020-12-10,3668.10009765625
2755,2020-12-11,3663.4599609375
2756,2020-12-14,3647.489990234375
2757,2020-12-15,3694.6201171875
2758,2020-12-16,3701.169921875
2759,2020-12-17,3722.47998046875
2760,2020-12-18,3709.409912109375
2761,2020-12-21,3694.919921875
2762,2020-12-22,3687.260009765625
2763,2020-12-23,3690.010009765625
2764,2020-12-24,3703.06005859375
2765,2020-12-28,3735.360107421875
2766,2020-12-29,3727.0400390625
2767,2020-12-30,3732.0400390625
2768,2020-12-31,3756.070068359375
2769,2021-01-04,3700.64990234375
2770,2021-01-05,3726.860107421875
2771,2021-01-06,3748.139892578125
2772,2021-01-07,3803.7900390625
2773,2021-01-08,3824.679931640625
2774,2021-01-11,3799.610107421875
2775,2021-01-12,3801.18994140625
2776,2021-01-13,3809.840087890625
2777,2021-01-14,3795.5400390625
2778,2021-01-15,3768.25
2779,2021-01-19,3798.909912109375
2780,2021-01-20,3851.85009765625
2781,2021-01-21,3853.070068359375
2782,2021-01-22,3841.469970703125
2783,2021-01-25,3855.360107421875
2784,2021-01-26,3849.6201171875
2785,2021-01-27,3750.77001953125
2786,2021-01-28,3787.3798828125
2787,2021-01-29,3714.239990234375
2788,2021-02-01,3773.860107421875
2789,2021-02-02,3826.31005859375
2790,2021-02-03,3830.169921875
2791,2021-02-04,3871.739990234375
2792,2021-02-05,3886.830078125
