Water Year,Rain (mm) Oct-Sep,Outflow (m3/s) Oct-Sep,Rain (mm) Dec-Feb,Outflow (m3/s) Dec-Feb,Rain (mm) Jun-Aug,Outflow (m3/s) Jun-Aug
1980,1182,5408,292,7248,174,2212
1981,1098,5112,257,7316,242,1936
1982,1156,5701,330,8567,124,1802
1983,993,4265,391,8905,141,1078
1984,1182,5364,217,5813,343,4313
1985,1027,4991,304,7951,229,2595
1986,1151,5196,295,7593,267,2826
1987,1210,5572,343,8456,294,3154
1988,976,4330,309,6465,200,1440
1989,1130,4973,470,10520,209,1740
1990,1022,4418,305,7120,216,1923
1991,1151,4506,246,5493,280,2118
1992,1130,5246,308,8751,219,2551
1993,1162,5583,422,10109,193,1638
1994,1110,5370,484,11486,103,1231
1995,856,3479,245,5515,172,1439
1996,1047,4019,258,5770,256,2102
1997,1169,4953,341,7747,285,3206
1998,1268,5824,360,8771,225,2240
1999,1204,5665,417,10021,197,2166
2000,1239,6092,328,9347,236,2142
2001,1185,5402,380,8891,259,3187
2002,1021,4366,272,7093,176,1478
2003,1165,4275,348,7493,315,2959
2004,1095,4547,309,7183,217,1799
2005,1046,4059,206,4578,188,1474
2006,1387,6391,437,10926,357,5168
2007,1225,5497,386,9485,320,3505
2008,1139,4941,268,6690,323,3189
2009,1103,4738,255,6435,244,1958
2010,1053,4521,265,6593,267,2885
2011,1285,5500,339,7630,379,5261
2012,1090,5329,350,9615,187,1797